"-0.5" "-0.475" "-0.45" "-0.425" "-0.4" "-0.375" "-0.35" "-0.325" "-0.3" "-0.275" "-0.25" "-0.225" "-0.2" "-0.175" "-0.15" "-0.125" "-0.1" "-0.075" "-0.05" "-0.025" "0" "0.025" "0.05" "0.0750000000000001" "0.1" "0.125" "0.15" "0.175" "0.2" "0.225" "0.25" "0.275" "0.3" "0.325" "0.35" "0.375" "0.4" "0.425" "0.45" "0.475" "0.5"
"-0.5" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"-0.475" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"-0.45" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"-0.425" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"-0.4" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"-0.375" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"-0.35" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"-0.325" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"-0.3" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"-0.275" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"-0.25" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"-0.225" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"-0.2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"-0.175" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"-0.15" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"-0.125" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"-0.1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2e-04 0 2e-04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"-0.075" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2e-04 2e-04 2e-04 0.001 0 0.001 2e-04 2e-04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"-0.05" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8e-04 0.0012 0.0018 0.0032 0.0032 0.001 2e-04 4e-04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"-0.025" 0 0 0 0 0 0 0 0 0 0 0 2e-04 2e-04 0 6e-04 0.001 0.0012 0.002 0.0024 0.0096 0.0176 0.0142 0.0064 0.0024 0.001 6e-04 2e-04 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"0" 0 0 0 0 0 0 0 0 2e-04 0 0 0 2e-04 0 0.001 0.0024 0.0032 0.0068 0.016 0.0422 0.0628 0.0428 0.0228 0.006 0.002 6e-04 2e-04 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"0.025" 0 0 0 0 0 0 0 0 0 0 0 2e-04 2e-04 6e-04 0.002 0.0032 0.0054 0.013 0.0466 0.1008 0.1522 0.1262 0.0524 0.0198 0.0044 4e-04 4e-04 2e-04 0 0 0 2e-04 0 0 0 0 0 0 0 0 0
"0.05" 0 0 0 0 0 0 0 0 0 2e-04 0 2e-04 4e-04 8e-04 0.0016 0.003 0.0102 0.0316 0.0908 0.2488 0.334 0.251 0.1034 0.0318 0.013 0.0036 0.001 0 2e-04 0 0 0 0 0 0 0 0 0 0 0 0
"0.0750000000000001" 0 0 0 0 0 0 0 0 0 0 0 2e-04 2e-04 6e-04 0.0026 0.0054 0.0112 0.0466 0.1556 0.4398 0.638 0.3856 0.1658 0.0516 0.0196 0.0072 0.0026 0.0018 2e-04 2e-04 0 0 0 0 0 0 0 0 0 0 0
"0.1" 0 0 0 0 0 0 0 0 0 0 0 2e-04 4e-04 6e-04 0.0014 0.0052 0.0154 0.0588 0.204 0.6402 0.869 0.514 0.2116 0.0724 0.0244 0.0092 0.0038 0.0018 4e-04 0 4e-04 0 0 0 0 0 0 0 0 0 0
"0.125" 0 0 0 0 0 0 0 0 0 0 0 0 2e-04 0 6e-04 0.0046 0.0162 0.0554 0.211 0.667 0.9592 0.5286 0.2182 0.0878 0.0264 0.0096 0.006 0.002 8e-04 0 0 0 0 0 0 0 0 0 0 0 0
"0.15" 0 0 0 0 0 0 0 0 0 0 0 0 0 6e-04 0.0012 0.0028 0.0124 0.0502 0.184 0.4962 0.7502 0.4388 0.197 0.0694 0.0244 0.0114 0.0058 0.0014 8e-04 4e-04 0 2e-04 0 0 0 0 0 0 0 0 0
"0.175" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0012 0.0014 0.0012 0.0084 0.0308 0.0988 0.2892 0.437 0.2942 0.1452 0.0602 0.0254 0.009 0.0038 0.0036 6e-04 2e-04 2e-04 0 0 2e-04 0 0 0 0 0 0 0
"0.2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4e-04 0.002 0.003 0.0154 0.0514 0.1324 0.195 0.1564 0.082 0.0414 0.0174 0.0088 0.003 0.0022 0.001 6e-04 6e-04 0 0 0 0 0 0 0 0 0 0
